timestamp,drone_id,role,mode,x,y,z,target_x,target_y,target_z,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,trust,obs_error_x,obs_error_y,obs_error_z,obs_state_x,obs_state_y,obs_state_z,cbf_enabled,cbf_margin,cbf_applied,cbf_fallback,u_nom_lr,u_nom_fb,u_filt_lr,u_filt_fb
1756189814.740506,1,leader,auto,0.541251003742218,0.05235747992992401,0.8995429277420044,0.65,1.0,1.0,0.108748996257782,0.947642520070076,0.1004570722579956,0,0,0,0,1.0,0.09978190478196147,-0.05199259042318563,-0.19579892811830968,0.541251003742218,0.05235747992992401,0.8995429277420044,False,,False,False,,,,
1756189814.845325,0,follower,auto,0.47678521275520325,0.05434320122003555,-0.1599852293729782,0.65,1.0,0.0,0.17321478724479678,0.9456567987799644,0.1599852293729782,0,0,0,0,1.0,-0.03253495351301139,-0.031928383537730226,-0.16243576715121405,0.47678521275520325,0.05434320122003555,-0.1599852293729782,False,,False,False,,,,
1756189814.9456322,1,leader,auto,0.5412529110908508,0.05235309526324272,0.8995386958122253,0.65,1.0,1.0,0.10874708890914919,0.9476469047367573,0.10046130418777466,0,0,0,0,1.0,0.09977568757371469,-0.05201143833006258,-0.19581155473083678,0.5412529110908508,0.05235309526324272,0.8995386958122253,False,,False,False,,,,
1756189815.049849,0,follower,auto,0.47676384449005127,0.05437009036540985,-0.1599503606557846,0.65,1.0,0.0,0.17323615550994875,0.9456299096345901,0.1599503606557846,0,0,0,0,1.0,-0.03255909949604152,-0.03190642445739196,-0.1623930170990457,0.47676384449005127,0.05437009036540985,-0.1599503606557846,False,,False,False,,,,
1756189815.1501105,1,leader,auto,0.541245698928833,0.05239251255989075,0.8995572328567505,0.65,1.0,1.0,0.10875430107116701,0.9476074874401093,0.10044276714324951,0,0,0,0,1.0,0.09976322728239256,-0.051972273904959704,-0.1957949327264097,0.541245698928833,0.05239251255989075,0.8995572328567505,False,,False,False,,,,
1756189815.3268673,0,follower,auto,0.47678259015083313,0.054359108209609985,-0.15997309982776642,0.65,1.0,0.0,0.1732174098491669,0.94564089179039,0.15997309982776642,0,0,0,0,1.0,-0.03252102978474136,-0.03195496156271643,-0.162456037492436,0.47678259015083313,0.054359108209609985,-0.15997309982776642,False,,False,False,,,,
1756189815.4272087,1,leader,auto,0.5412449240684509,0.05238787829875946,0.8995595574378967,0.65,1.0,1.0,0.1087550759315491,0.9476121217012405,0.10044044256210327,0,0,0,0,1.0,0.09976707142083618,-0.05202331286647163,-0.1958182894799314,0.5412449240684509,0.05238787829875946,0.8995595574378967,False,,False,False,,,,
1756189815.5300148,0,follower,auto,0.47678399085998535,0.05436749756336212,-0.15997040271759033,0.65,1.0,0.0,0.17321600914001467,0.9456325024366379,0.15997040271759033,0,0,0,0,1.0,-0.03254270313368279,-0.03194334363099527,-0.16243223249088962,0.47678399085998535,0.05436749756336212,-0.15997040271759033,False,,False,False,,,,
1756189815.6303458,1,leader,auto,0.541248083114624,0.052398037165403366,0.8995500802993774,0.65,1.0,1.0,0.108751916885376,0.9476019628345966,0.10044991970062256,0,0,0,0,1.0,0.09976818151589262,-0.052012444804738336,-0.19583583408452832,0.541248083114624,0.052398037165403366,0.8995500802993774,False,,False,False,,,,
1756189815.7346385,0,follower,auto,0.47677940130233765,0.05436738580465317,-0.15995991230010986,0.65,1.0,0.0,0.17322059869766238,0.9456326141953468,0.15995991230010986,0,0,0,0,1.0,-0.03255172139685791,-0.031960295397190475,-0.16242749876428952,0.47677940130233765,0.05436738580465317,-0.15995991230010986,False,,False,False,,,,
1756189815.8350968,1,leader,auto,0.5412558317184448,0.052387528121471405,0.8995461463928223,0.65,1.0,1.0,0.1087441682815552,0.9476124718785286,0.10045385360717773,0,0,0,0,1.0,0.09976988065633818,-0.05203768986506009,-0.19583498106121988,0.5412558317184448,0.052387528121471405,0.8995461463928223,False,,False,False,,,,
1756189815.9382918,0,follower,auto,0.4767902195453644,0.05435780808329582,-0.15998154878616333,0.65,1.0,0.0,0.17320978045463564,0.9456421919167042,0.15998154878616333,0,0,0,0,1.0,-0.03253880049676816,-0.03197719490760126,-0.16246296927212373,0.4767902195453644,0.05435780808329582,-0.15998154878616333,False,,False,False,,,,
1756189816.0386271,1,leader,auto,0.5412579774856567,0.05235878750681877,0.8995291590690613,0.65,1.0,1.0,0.10874202251434328,0.9476412124931812,0.10047084093093872,0,0,0,0,1.0,0.09976128545410046,-0.052058983881907356,-0.1958527758684796,0.5412579774856567,0.05235878750681877,0.8995291590690613,False,,False,False,,,,
1756189816.1420155,0,follower,auto,0.4767874479293823,0.054365374147892,-0.15997271239757538,0.65,1.0,0.0,0.1732125520706177,0.945634625852108,0.15997271239757538,0,0,0,0,1.0,-0.03255565251036707,-0.031966470698785485,-0.16243371177131255,0.4767874479293823,0.054365374147892,-0.15997271239757538,False,,False,False,,,,
1756189816.2424028,1,leader,auto,0.5412570834159851,0.05237951502203941,0.8995456695556641,0.65,1.0,1.0,0.10874291658401491,0.9476204849779606,0.10045433044433594,0,0,0,0,1.0,0.09975576896372229,-0.05201130055714982,-0.19582295175973452,0.5412570834159851,0.05237951502203941,0.8995456695556641,False,,False,False,,,,
1756189816.346873,0,follower,auto,0.47678810358047485,0.054356545209884644,-0.1599740982055664,0.65,1.0,0.0,0.17321189641952517,0.9456434547901154,0.1599740982055664,0,0,0,0,1.0,-0.032554476277066646,-0.03198992873105572,-0.16244690479177043,0.47678810358047485,0.054356545209884644,-0.1599740982055664,False,,False,False,,,,
1756189816.4471712,1,leader,auto,0.5412476658821106,0.05238887667655945,0.899554431438446,0.65,1.0,1.0,0.10875233411788943,0.9476111233234406,0.10044556856155396,0,0,0,0,1.0,0.09974509983544755,-0.05202731222245163,-0.19583616351169852,0.5412476658821106,0.05238887667655945,0.899554431438446,False,,False,False,,,,
1756189816.5505967,0,follower,auto,0.4767850935459137,0.05436147004365921,-0.15997374057769775,0.65,1.0,0.0,0.17321490645408633,0.9456385299563408,0.15997374057769775,0,0,0,0,1.0,-0.03256046357049258,-0.031981830507004275,-0.16244734059856217,0.4767850935459137,0.05436147004365921,-0.15997374057769775,False,,False,False,,,,
1756189816.6508703,1,leader,auto,0.5412504076957703,0.05238805338740349,0.8995513319969177,0.65,1.0,1.0,0.10874959230422976,0.9476119466125965,0.10044866800308228,0,0,0,0,1.0,0.09975575366660627,-0.052041182270810726,-0.19585269527903426,0.5412504076957703,0.05238805338740349,0.8995513319969177,False,,False,False,,,,
1756189816.7546315,0,follower,auto,0.4767845869064331,0.054351408034563065,-0.15997257828712463,0.65,1.0,0.0,0.17321541309356692,0.9456485919654369,0.15997257828712463,0,0,0,0,1.0,-0.0325599225455786,-0.03200295879104856,-0.16244868903010162,0.4767845869064331,0.054351408034563065,-0.15997257828712463,False,,False,False,,,,
1756189816.8550515,1,leader,auto,0.5412497520446777,0.05237046629190445,0.8995497226715088,0.65,1.0,1.0,0.10875024795532229,0.9476295337080956,0.10045027732849121,0,0,0,0,1.0,0.09975021145560914,-0.05206079897893534,-0.19585488369990012,0.5412497520446777,0.05237046629190445,0.8995497226715088,False,,False,False,,,,
1756189816.9589512,0,follower,auto,0.4767768085002899,0.05435412377119064,-0.15995462238788605,0.65,1.0,0.0,0.1732231914997101,0.9456458762288094,0.15995462238788605,0,0,0,0,1.0,-0.03256918914390272,-0.031995054789455746,-0.1624339676097877,0.4767768085002899,0.05435412377119064,-0.15995462238788605,False,,False,False,,,,
1756189817.0593052,1,leader,auto,0.5412494540214539,0.05237476900219917,0.899542510509491,0.65,1.0,1.0,0.10875054597854616,0.9476252309978008,0.10045748949050903,0,0,0,0,1.0,0.09974875686989271,-0.052040585072435655,-0.19586403376824224,0.5412494540214539,0.05237476900219917,0.899542510509491,False,,False,False,,,,
1756189817.1623056,0,follower,auto,0.47677916288375854,0.05435808002948761,-0.15996885299682617,0.65,1.0,0.0,0.17322083711624148,0.9456419199705124,0.15996885299682617,0,0,0,0,1.0,-0.032560495190052885,-0.031999162252012825,-0.16246910959153682,0.47677916288375854,0.05435808002948761,-0.15996885299682617,False,,False,False,,,,
1756189817.2626076,1,leader,auto,0.5412509441375732,0.052382923662662506,0.8995558619499207,0.65,1.0,1.0,0.10874905586242678,0.9476170763373375,0.10044413805007935,0,0,0,0,1.0,0.09974882007079383,-0.052039621855951096,-0.19584646839342756,0.5412509441375732,0.052382923662662506,0.8995558619499207,False,,False,False,,,,
1756189817.3656456,0,follower,auto,0.4767809510231018,0.05436190590262413,-0.1599651575088501,0.65,1.0,0.0,0.17321904897689822,0.9456380940973759,0.1599651575088501,0,0,0,0,1.0,-0.03256302190717131,-0.03200439417364634,-0.16245203044928605,0.4767809510231018,0.05436190590262413,-0.1599651575088501,False,,False,False,,,,
1756189817.4659467,1,leader,auto,0.5412557125091553,0.052393361926078796,0.8995570540428162,0.65,1.0,1.0,0.10874428749084475,0.9476066380739212,0.10044294595718384,0,0,0,0,1.0,0.09975036959576028,-0.052040284779671264,-0.1958626798910834,0.5412557125091553,0.052393361926078796,0.8995570540428162,False,,False,False,,,,
1756189817.5738356,0,follower,auto,0.4767894744873047,0.054370418190956116,-0.15996438264846802,0.65,1.0,0.0,0.17321052551269533,0.9456295818090439,0.15996438264846802,0,0,0,0,1.0,-0.03255809545227761,-0.03200449537962591,-0.16245682278008056,0.4767894744873047,0.054370418190956116,-0.15996438264846802,False,,False,False,,,,
1756189817.6741269,1,leader,auto,0.5412532091140747,0.05239366367459297,0.8995597958564758,0.65,1.0,1.0,0.10874679088592532,0.947606336325407,0.10044020414352417,0,0,0,0,1.0,0.09974127612710348,-0.0520533280458233,-0.1958642096305816,0.5412532091140747,0.05239366367459297,0.8995597958564758,False,,False,False,,,,
1756189817.8514304,0,follower,auto,0.4767840504646301,0.054361600428819656,-0.15996789932250977,0.65,1.0,0.0,0.1732159495353699,0.9456383995711803,0.15996789932250977,0,0,0,0,1.0,-0.03257414739641462,-0.03202660697891063,-0.16246269847785721,0.4767840504646301,0.054361600428819656,-0.15996789932250977,False,,False,False,,,,
1756189817.9517474,1,leader,auto,0.5412530899047852,0.05237191170454025,0.8995481133460999,0.65,1.0,1.0,0.10874691009521487,0.9476280882954597,0.10045188665390015,0,0,0,0,1.0,0.09974238421901976,-0.05207750591967099,-0.1958816216305097,0.5412530899047852,0.05237191170454025,0.8995481133460999,False,,False,False,,,,
1756189818.0547788,0,follower,auto,0.47678542137145996,0.054348643869161606,-0.15996640920639038,0.65,1.0,0.0,0.17321457862854006,0.9456513561308384,0.15996640920639038,0,0,0,0,1.0,-0.03256849380752147,-0.03203420062929141,-0.1624589233091823,0.47678542137145996,0.054348643869161606,-0.15996640920639038,False,,False,False,,,,
1756189818.1550283,1,leader,auto,0.541252076625824,0.052379973232746124,0.8995532393455505,0.65,1.0,1.0,0.10874792337417605,0.9476200267672539,0.10044676065444946,0,0,0,0,1.0,0.09974014756995836,-0.05204836590426233,-0.19586675607657966,0.541252076625824,0.052379973232746124,0.8995532393455505,False,,False,False,,,,
1756189818.259332,0,follower,auto,0.47678786516189575,0.05434486269950867,-0.15996244549751282,0.65,1.0,0.0,0.17321213483810427,0.9456551373004913,0.15996244549751282,0,0,0,0,1.0,-0.03256890147986047,-0.03202802447312264,-0.16245790784803082,0.47678786516189575,0.05434486269950867,-0.15996244549751282,False,,False,False,,,,
1756189818.371499,1,leader,auto,0.5412477254867554,0.052369147539138794,0.8995541334152222,0.65,1.0,1.0,0.10875227451324465,0.9476308524608612,0.10044586658477783,0,0,0,0,1.0,0.0997356013294049,-0.05206967500984999,-0.19587382289549127,0.5412477254867554,0.052369147539138794,0.8995541334152222,False,,False,False,,,,
1756189818.4905386,0,follower,auto,0.47678688168525696,0.05435524135828018,-0.1599636673927307,0.65,1.0,0.0,0.17321311831474306,0.9456447586417198,0.1599636673927307,0,0,0,0,1.0,-0.03257378484253959,-0.03201723444790465,-0.1624646125114021,0.47678688168525696,0.05435524135828018,-0.1599636673927307,False,,False,False,,,,
1756189818.5911233,1,leader,auto,0.5412561297416687,0.05238548666238785,0.8995642066001892,0.65,1.0,1.0,0.10874387025833132,0.9476145133376122,0.10043579339981079,0,0,0,0,1.0,0.09974742111737395,-0.05204365353043279,-0.19586705466019372,0.5412561297416687,0.05238548666238785,0.8995642066001892,False,,False,False,,,,
1756189818.7459679,0,follower,auto,0.4767836034297943,0.054353777319192886,-0.15996591746807098,0.65,1.0,0.0,0.1732163965702057,0.9456462226808071,0.15996591746807098,0,0,0,0,1.0,-0.03257724271520723,-0.032033094350483016,-0.16246675747099804,0.4767836034297943,0.054353777319192886,-0.15996591746807098,False,,False,False,,,,
1756189818.8463502,1,leader,auto,0.5412546396255493,0.052394621074199677,0.899560272693634,0.65,1.0,1.0,0.1087453603744507,0.9476053789258003,0.10043972730636597,0,0,0,0,1.0,0.09973588195305022,-0.052053562868074235,-0.19588387872583168,0.5412546396255493,0.052394621074199677,0.899560272693634,False,,False,False,,,,
1756189818.9480863,0,follower,auto,0.4767805337905884,0.054370056837797165,-0.15996506810188293,0.65,1.0,0.0,0.17321946620941164,0.9456299431622028,0.15996506810188293,0,0,0,0,1.0,-0.03257798972043435,-0.03201841640335629,-0.16246464611136746,0.4767805337905884,0.054370056837797165,-0.15996506810188293,False,,False,False,,,,
1756189819.0486465,1,leader,auto,0.5412560701370239,0.05239731818437576,0.8995517492294312,0.65,1.0,1.0,0.1087439298629761,0.9476026818156242,0.10044825077056885,0,0,0,0,1.0,0.09973785013721265,-0.05206211023565571,-0.19589027581365692,0.5412560701370239,0.05239731818437576,0.8995517492294312,False,,False,False,,,,
1756189819.1525648,0,follower,auto,0.4767880141735077,0.054364126175642014,-0.1599702686071396,0.65,1.0,0.0,0.17321198582649233,0.945635873824358,0.1599702686071396,0,0,0,0,1.0,-0.03256835049947926,-0.032044572871508165,-0.1624718107462878,0.4767880141735077,0.054364126175642014,-0.1599702686071396,False,,False,False,,,,
1756189819.2528796,1,leader,auto,0.5412535667419434,0.05238693580031395,0.8995515704154968,0.65,1.0,1.0,0.10874643325805666,0.947613064199686,0.10044842958450317,0,0,0,0,1.0,0.09973284569617613,-0.052076786953784454,-0.1958833548682961,0.5412535667419434,0.05238693580031395,0.8995515704154968,False,,False,False,,,,
1756189819.356148,0,follower,auto,0.4767879545688629,0.05435736104846001,-0.15998037159442902,0.65,1.0,0.0,0.1732120454311371,0.94564263895154,0.15998037159442902,0,0,0,0,1.0,-0.03257737964147078,-0.032047784235838345,-0.16247739811370096,0.4767879545688629,0.05435736104846001,-0.15998037159442902,False,,False,False,,,,
1756189819.4565163,1,leader,auto,0.5412492156028748,0.052382487803697586,0.8995460867881775,0.65,1.0,1.0,0.10875078439712527,0.9476175121963024,0.10045391321182251,0,0,0,0,1.0,0.09973022768416895,-0.05207156918714213,-0.19589049864331076,0.5412492156028748,0.052382487803697586,0.8995460867881775,False,,False,False,,,,
1756189819.560019,0,follower,auto,0.4767697751522064,0.05436715856194496,-0.15995438396930695,0.65,1.0,0.0,0.1732302248477936,0.945632841438055,0.15995438396930695,0,0,0,0,1.0,-0.03259644685939045,-0.03203340581261491,-0.16244165714462505,0.4767697751522064,0.05436715856194496,-0.15995438396930695,False,,False,False,,,,
1756189819.6602933,1,leader,auto,0.5412464141845703,0.05237836390733719,0.8995479345321655,0.65,1.0,1.0,0.10875358581542971,0.9476216360926628,0.10045206546783447,0,0,0,0,1.0,0.0997311642176344,-0.05207227477368784,-0.19588457760713207,0.5412464141845703,0.05237836390733719,0.8995479345321655,False,,False,False,,,,
1756189819.763497,0,follower,auto,0.4767794609069824,0.05434989929199219,-0.15998610854148865,0.65,1.0,0.0,0.1732205390930176,0.9456501007080078,0.15998610854148865,0,0,0,0,1.0,-0.03256838506079063,-0.03206350951888956,-0.16250186344340897,0.4767794609069824,0.05434989929199219,-0.15998610854148865,False,,False,False,,,,
1756189819.8638632,1,leader,auto,0.5412473082542419,0.05237475037574768,0.8995488882064819,0.65,1.0,1.0,0.10875269174575808,0.9476252496242523,0.10045111179351807,0,0,0,0,1.0,0.09973419032630382,-0.052072751760525865,-0.19588723727410318,0.5412473082542419,0.05237475037574768,0.8995488882064819,False,,False,False,,,,
1756189819.9686563,0,follower,auto,0.4767800271511078,0.054357901215553284,-0.15997624397277832,0.65,1.0,0.0,0.17321997284889223,0.9456420987844467,0.15997624397277832,0,0,0,0,1.0,-0.032578991652190026,-0.03203948902583614,-0.16245915602607006,0.4767800271511078,0.054357901215553284,-0.15997624397277832,False,,False,False,,,,
