timestamp,drone_id,role,mode,x,y,z,target_x,target_y,target_z,error_x,error_y,error_z,rc_lr,rc_fb,rc_ud,rc_yaw,trust,obs_error_x,obs_error_y,obs_error_z,obs_state_x,obs_state_y,obs_state_z,cbf_fire_flag,rc_safe_x,rc_safe_z,rc_diff_norm,qp_status,active_constraint_id
1756190778.244998,0,leader,manual,-0.22053810954093933,0.05731943994760513,-0.07564856112003326,0,1,0,0.22053810954093933,0.9426805600523949,0.07564856112003326,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190778.2451222,1,follower,manual,-0.21143367886543274,0.05864342674612999,0.9877025485038757,0,1,1,0.21143367886543274,0.94135657325387,0.012297451496124268,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190778.4486527,0,leader,manual,-0.22055165469646454,0.057308025658130646,-0.07564089447259903,0,1,0,0.22055165469646454,0.9426919743418694,0.07564089447259903,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190778.4489105,1,follower,manual,-0.21141782402992249,0.05865752324461937,0.9877185225486755,0,1,1,0.21141782402992249,0.9413424767553806,0.012281477451324463,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190778.657472,0,leader,manual,-0.22055520117282867,0.05729842185974121,-0.07564380764961243,0,1,0,0.22055520117282867,0.9427015781402588,0.07564380764961243,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190778.6577055,1,follower,manual,-0.21143339574337006,0.058642152696847916,0.9877139329910278,0,1,1,0.21143339574337006,0.9413578473031521,0.012286067008972168,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190778.8848305,0,leader,manual,-0.22053641080856323,0.05730651319026947,-0.07564754039049149,0,1,0,0.22053641080856323,0.9426934868097305,0.07564754039049149,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190778.8849206,1,follower,manual,-0.2114352434873581,0.05863786116242409,0.9877051711082458,0,1,1,0.2114352434873581,0.9413621388375759,0.01229482889175415,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190779.0888278,0,leader,manual,-0.22056253254413605,0.05730077251791954,-0.07564789801836014,0,1,0,0.22056253254413605,0.9426992274820805,0.07564789801836014,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190779.088953,1,follower,manual,-0.21143856644630432,0.05863407626748085,0.9877027273178101,0,1,1,0.21143856644630432,0.9413659237325191,0.012297272682189941,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190779.2933233,0,leader,manual,-0.22055749595165253,0.057299379259347916,-0.07563933730125427,0,1,0,0.22055749595165253,0.9427006207406521,0.07563933730125427,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190779.2934802,1,follower,manual,-0.2114337682723999,0.05862743780016899,0.9877249002456665,0,1,1,0.2114337682723999,0.941372562199831,0.012275099754333496,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190779.6172361,0,leader,manual,-0.22054576873779297,0.0573124960064888,-0.07565052807331085,0,1,0,0.22054576873779297,0.9426875039935112,0.07565052807331085,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190779.6173525,1,follower,manual,-0.21143773198127747,0.05862978845834732,0.9877187609672546,0,1,1,0.21143773198127747,0.9413702115416527,0.012281239032745361,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190779.825946,0,leader,manual,-0.22053086757659912,0.0573054701089859,-0.07564480602741241,0,1,0,0.22053086757659912,0.9426945298910141,0.07564480602741241,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190779.8260427,1,follower,manual,-0.2114264965057373,0.058641623705625534,0.9877168536186218,0,1,1,0.2114264965057373,0.9413583762943745,0.012283146381378174,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190780.030842,0,leader,manual,-0.22053571045398712,0.057298485189676285,-0.07564402371644974,0,1,0,0.22053571045398712,0.9427015148103237,0.07564402371644974,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190780.030951,1,follower,manual,-0.2114279419183731,0.05863333120942116,0.9877201318740845,0,1,1,0.2114279419183731,0.9413666687905788,0.012279868125915527,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190780.2350464,0,leader,manual,-0.22053207457065582,0.057309407740831375,-0.07564021646976471,0,1,0,0.22053207457065582,0.9426905922591686,0.07564021646976471,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190780.2353573,1,follower,manual,-0.21142521500587463,0.058624517172575,0.9877132177352905,0,1,1,0.21142521500587463,0.941375482827425,0.012286782264709473,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190780.4384596,0,leader,manual,-0.2205428034067154,0.05730006471276283,-0.07564104348421097,0,1,0,0.2205428034067154,0.9426999352872372,0.07564104348421097,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190780.4385724,1,follower,manual,-0.21143293380737305,0.058625202625989914,0.9877209067344666,0,1,1,0.21143293380737305,0.9413747973740101,0.012279093265533447,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190780.642813,0,leader,manual,-0.22053857147693634,0.05731033906340599,-0.07564955204725266,0,1,0,0.22053857147693634,0.942689660936594,0.07564955204725266,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190780.6429458,1,follower,manual,-0.21142838895320892,0.05862598866224289,0.9877186417579651,0,1,1,0.21142838895320892,0.9413740113377571,0.012281358242034912,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190780.8480558,0,leader,manual,-0.2205316722393036,0.057304590940475464,-0.07564669847488403,0,1,0,0.2205316722393036,0.9426954090595245,0.07564669847488403,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190780.8481882,1,follower,manual,-0.21140778064727783,0.058635298162698746,0.9877240657806396,0,1,1,0.21140778064727783,0.9413647018373013,0.012275934219360352,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190781.0518227,0,leader,manual,-0.22053171694278717,0.057312436401844025,-0.07563981413841248,0,1,0,0.22053171694278717,0.942687563598156,0.07563981413841248,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190781.051909,1,follower,manual,-0.2114284336566925,0.05863616243004799,0.9877215027809143,0,1,1,0.2114284336566925,0.941363837569952,0.012278497219085693,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190781.2558753,0,leader,manual,-0.22054539620876312,0.057292208075523376,-0.07564055919647217,0,1,0,0.22054539620876312,0.9427077919244766,0.07564055919647217,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190781.2559702,1,follower,manual,-0.21142975986003876,0.05864003673195839,0.9877228140830994,0,1,1,0.21142975986003876,0.9413599632680416,0.012277185916900635,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190781.4610035,0,leader,manual,-0.22053004801273346,0.05730891600251198,-0.07564563304185867,0,1,0,0.22053004801273346,0.942691083997488,0.07564563304185867,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190781.4611804,1,follower,manual,-0.21142861247062683,0.05863290652632713,0.9877227544784546,0,1,1,0.21142861247062683,0.9413670934736729,0.01227724552154541,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190781.6647801,0,leader,manual,-0.22054190933704376,0.05730675160884857,-0.07564376294612885,0,1,0,0.22054190933704376,0.9426932483911514,0.07564376294612885,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190781.6649075,1,follower,manual,-0.21144059300422668,0.05863465368747711,0.9877272844314575,0,1,1,0.21144059300422668,0.9413653463125229,0.01227271556854248,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190781.8686476,0,leader,manual,-0.22055301070213318,0.0572984404861927,-0.07564503699541092,0,1,0,0.22055301070213318,0.9427015595138073,0.07564503699541092,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190781.8687663,1,follower,manual,-0.2114415019750595,0.05862804129719734,0.9877274632453918,0,1,1,0.2114415019750595,0.9413719587028027,0.012272536754608154,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190782.1067278,0,leader,manual,-0.2205415666103363,0.05730083957314491,-0.07564964145421982,0,1,0,0.2205415666103363,0.9426991604268551,0.07564964145421982,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190782.1068642,1,follower,manual,-0.21143655478954315,0.058623820543289185,0.9877304434776306,0,1,1,0.21143655478954315,0.9413761794567108,0.012269556522369385,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190782.3084178,0,leader,manual,-0.2205391526222229,0.057310957461595535,-0.07564743608236313,0,1,0,0.2205391526222229,0.9426890425384045,0.07564743608236313,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190782.3085492,1,follower,manual,-0.2114405333995819,0.058624520897865295,0.9877192378044128,0,1,1,0.2114405333995819,0.9413754791021347,0.012280762195587158,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190782.5135064,0,leader,manual,-0.2205420881509781,0.0572989284992218,-0.07564329355955124,0,1,0,0.2205420881509781,0.9427010715007782,0.07564329355955124,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190782.5137002,1,follower,manual,-0.21143874526023865,0.058621007949113846,0.9877207279205322,0,1,1,0.21143874526023865,0.9413789920508862,0.012279272079467773,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190782.7176874,0,leader,manual,-0.22053749859333038,0.057301174849271774,-0.07565203309059143,0,1,0,0.22053749859333038,0.9426988251507282,0.07565203309059143,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190782.7179136,1,follower,manual,-0.21142707765102386,0.05863208696246147,0.9877201318740845,0,1,1,0.21142707765102386,0.9413679130375385,0.012279868125915527,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190782.923446,0,leader,manual,-0.2205369919538498,0.05730748921632767,-0.07564336061477661,0,1,0,0.2205369919538498,0.9426925107836723,0.07564336061477661,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190782.9238958,1,follower,manual,-0.2114286720752716,0.058636218309402466,0.9877273440361023,0,1,1,0.2114286720752716,0.9413637816905975,0.012272655963897705,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190783.1273916,0,leader,manual,-0.22055763006210327,0.05729222670197487,-0.0756392627954483,0,1,0,0.22055763006210327,0.9427077732980251,0.0756392627954483,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190783.1275947,1,follower,manual,-0.21143902838230133,0.05863383412361145,0.9877164959907532,0,1,1,0.21143902838230133,0.9413661658763885,0.012283504009246826,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190783.3330572,0,leader,manual,-0.22054407000541687,0.057311996817588806,-0.0756373256444931,0,1,0,0.22054407000541687,0.9426880031824112,0.0756373256444931,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190783.333192,1,follower,manual,-0.21142563223838806,0.05864521861076355,0.9877265691757202,0,1,1,0.21142563223838806,0.9413547813892365,0.012273430824279785,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190783.535855,0,leader,manual,-0.22055430710315704,0.057289913296699524,-0.07563858479261398,0,1,0,0.22055430710315704,0.9427100867033005,0.07563858479261398,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190783.5361,1,follower,manual,-0.2114291489124298,0.05863606929779053,0.987720251083374,0,1,1,0.2114291489124298,0.9413639307022095,0.012279748916625977,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190783.757909,0,leader,manual,-0.22054243087768555,0.057303182780742645,-0.07563837617635727,0,1,0,0.22054243087768555,0.9426968172192574,0.07563837617635727,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190783.7580628,1,follower,manual,-0.2114333063364029,0.058630459010601044,0.987716794013977,0,1,1,0.2114333063364029,0.941369540989399,0.01228320598602295,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190783.963363,0,leader,manual,-0.22053654491901398,0.05730139836668968,-0.07564245909452438,0,1,0,0.22053654491901398,0.9426986016333103,0.07564245909452438,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190783.9635072,1,follower,manual,-0.21142694354057312,0.058635588735342026,0.9877208471298218,0,1,1,0.21142694354057312,0.941364411264658,0.012279152870178223,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190784.1668239,0,leader,manual,-0.22054150700569153,0.05730218440294266,-0.07564621418714523,0,1,0,0.22054150700569153,0.9426978155970573,0.07564621418714523,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190784.1671464,1,follower,manual,-0.21142470836639404,0.05863838642835617,0.9877214431762695,0,1,1,0.21142470836639404,0.9413616135716438,0.012278556823730469,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190784.3706567,0,leader,manual,-0.22054588794708252,0.05730345845222473,-0.07564622163772583,0,1,0,0.22054588794708252,0.9426965415477753,0.07564622163772583,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190784.3708029,1,follower,manual,-0.21143631637096405,0.058632608503103256,0.9877188205718994,0,1,1,0.21143631637096405,0.9413673914968967,0.012281179428100586,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190784.5747786,0,leader,manual,-0.22055886685848236,0.05729149281978607,-0.0756383016705513,0,1,0,0.22055886685848236,0.9427085071802139,0.0756383016705513,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190784.5749018,1,follower,manual,-0.21144011616706848,0.058623507618904114,0.9877227544784546,0,1,1,0.21144011616706848,0.9413764923810959,0.01227724552154541,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190784.7788827,0,leader,manual,-0.22055462002754211,0.05729755759239197,-0.07564471662044525,0,1,0,0.22055462002754211,0.942702442407608,0.07564471662044525,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190784.7790346,1,follower,manual,-0.21143724024295807,0.05863893777132034,0.9877220392227173,0,1,1,0.21143724024295807,0.9413610622286797,0.012277960777282715,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190784.9828825,0,leader,manual,-0.22054140269756317,0.05731167271733284,-0.07563605159521103,0,1,0,0.22054140269756317,0.9426883272826672,0.07563605159521103,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190784.9830186,1,follower,manual,-0.21143800020217896,0.05863660201430321,0.9877238869667053,0,1,1,0.21143800020217896,0.9413633979856968,0.012276113033294678,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190785.2200098,0,leader,manual,-0.2205418199300766,0.05730285122990608,-0.07564109563827515,0,1,0,0.2205418199300766,0.9426971487700939,0.07564109563827515,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190785.2201881,1,follower,manual,-0.21143050491809845,0.05863187834620476,0.9877119660377502,0,1,1,0.21143050491809845,0.9413681216537952,0.012288033962249756,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190785.4217265,0,leader,manual,-0.22054459154605865,0.05730602145195007,-0.07564225792884827,0,1,0,0.22054459154605865,0.9426939785480499,0.07564225792884827,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190785.4218626,1,follower,manual,-0.21143099665641785,0.0586453340947628,0.9877268671989441,0,1,1,0.21143099665641785,0.9413546659052372,0.012273132801055908,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190785.6266787,0,leader,manual,-0.22055770456790924,0.05728989839553833,-0.07564344257116318,0,1,0,0.22055770456790924,0.9427101016044617,0.07564344257116318,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190785.6268952,1,follower,manual,-0.2114313244819641,0.05865142494440079,0.9877232313156128,0,1,1,0.2114313244819641,0.9413485750555992,0.012276768684387207,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190785.831874,0,leader,manual,-0.22053925693035126,0.057306841015815735,-0.07564597576856613,0,1,0,0.22053925693035126,0.9426931589841843,0.07564597576856613,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190785.831998,1,follower,manual,-0.2114173322916031,0.058658987283706665,0.9877216219902039,0,1,1,0.2114173322916031,0.9413410127162933,0.012278378009796143,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190785.9555004,0,leader,manual,-0.22055307030677795,0.05728934705257416,-0.07564076781272888,0,1,0,0.22055307030677795,0.9427106529474258,0.07564076781272888,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190786.0557647,1,follower,manual,-0.21142280101776123,0.05863764509558678,0.9877228736877441,0,1,1,0.21142280101776123,0.9413623549044132,0.01227712631225586,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190786.1571984,0,leader,manual,-0.22054021060466766,0.05730443820357323,-0.07564584910869598,0,1,0,0.22054021060466766,0.9426955617964268,0.07564584910869598,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190786.257466,1,follower,manual,-0.21141955256462097,0.058637991547584534,0.9877254962921143,0,1,1,0.21141955256462097,0.9413620084524155,0.012274503707885742,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190786.3624558,0,leader,manual,-0.22055570781230927,0.057293497025966644,-0.07564428448677063,0,1,0,0.22055570781230927,0.9427065029740334,0.07564428448677063,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190786.4627242,1,follower,manual,-0.21142670512199402,0.05863885581493378,0.9877227544784546,0,1,1,0.21142670512199402,0.9413611441850662,0.01227724552154541,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190786.5670526,0,leader,manual,-0.2205546498298645,0.05729450657963753,-0.07563687115907669,0,1,0,0.2205546498298645,0.9427054934203625,0.07563687115907669,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190786.667295,1,follower,manual,-0.21142327785491943,0.058643124997615814,0.9877186417579651,0,1,1,0.21142327785491943,0.9413568750023842,0.012281358242034912,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190786.770096,0,leader,manual,-0.22054968774318695,0.057294901460409164,-0.0756448358297348,0,1,0,0.22054968774318695,0.9427050985395908,0.0756448358297348,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190786.870365,1,follower,manual,-0.21139980852603912,0.05864328891038895,0.987716794013977,0,1,1,0.21139980852603912,0.941356711089611,0.01228320598602295,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190786.9752614,0,leader,manual,-0.22054387629032135,0.05731005594134331,-0.07564858347177505,0,1,0,0.22054387629032135,0.9426899440586567,0.07564858347177505,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190787.0755248,1,follower,manual,-0.21142511069774628,0.05865519121289253,0.9877238273620605,0,1,1,0.21142511069774628,0.9413448087871075,0.012276172637939453,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190787.1798167,0,leader,manual,-0.22053898870944977,0.05731607601046562,-0.07563800364732742,0,1,0,0.22053898870944977,0.9426839239895344,0.07563800364732742,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190787.2801523,1,follower,manual,-0.21143615245819092,0.058661963790655136,0.9877378344535828,0,1,1,0.21143615245819092,0.9413380362093449,0.012262165546417236,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190787.3852484,0,leader,manual,-0.22056038677692413,0.05729586258530617,-0.07563689351081848,0,1,0,0.22056038677692413,0.9427041374146938,0.07563689351081848,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190787.4859471,1,follower,manual,-0.21143662929534912,0.05864766985177994,0.9877168536186218,0,1,1,0.21143662929534912,0.9413523301482201,0.012283146381378174,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190787.588914,0,leader,manual,-0.22056280076503754,0.05729631707072258,-0.07563302665948868,0,1,0,0.22056280076503754,0.9427036829292774,0.07563302665948868,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190787.6893086,1,follower,manual,-0.21144933998584747,0.0586426667869091,0.9877371191978455,0,1,1,0.21144933998584747,0.9413573332130909,0.012262880802154541,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190787.8210692,0,leader,manual,-0.22055862843990326,0.05729517713189125,-0.07563643902540207,0,1,0,0.22055862843990326,0.9427048228681087,0.07563643902540207,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190787.9214275,1,follower,manual,-0.21144583821296692,0.05864276736974716,0.9877318739891052,0,1,1,0.21144583821296692,0.9413572326302528,0.012268126010894775,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190788.0239117,0,leader,manual,-0.22055333852767944,0.05729776620864868,-0.07563479989767075,0,1,0,0.22055333852767944,0.9427022337913513,0.07563479989767075,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190788.12417,1,follower,manual,-0.21141433715820312,0.058652497828006744,0.9877198338508606,0,1,1,0.21141433715820312,0.9413475021719933,0.012280166149139404,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190788.2286744,0,leader,manual,-0.2205420881509781,0.05731597915291786,-0.07564056664705276,0,1,0,0.2205420881509781,0.9426840208470821,0.07564056664705276,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190788.3290079,1,follower,manual,-0.2114182710647583,0.05865930765867233,0.9877294301986694,0,1,1,0.2114182710647583,0.9413406923413277,0.012270569801330566,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190788.433533,0,leader,manual,-0.22055916488170624,0.0573163777589798,-0.07563566416501999,0,1,0,0.22055916488170624,0.9426836222410202,0.07563566416501999,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190788.5338397,1,follower,manual,-0.21142564713954926,0.05867520347237587,0.9877191781997681,0,1,1,0.21142564713954926,0.9413247965276241,0.012280821800231934,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190788.6377552,0,leader,manual,-0.22054144740104675,0.05729200690984726,-0.07564204931259155,0,1,0,0.22054144740104675,0.9427079930901527,0.07564204931259155,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1756190788.738101,1,follower,manual,-0.21143260598182678,0.058639444410800934,0.9877158403396606,0,1,1,0.21143260598182678,0.9413605555891991,0.012284159660339355,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
