timestamp,event_type,subject,data
1762584218.3594916,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584218.3592534, 'connected': True, 'packets': 7602, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584219.3612103,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584219.3609738, 'connected': True, 'packets': 7962, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584220.3628802,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584220.3626306, 'connected': True, 'packets': 8322, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584221.3645177,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584221.3642817, 'connected': True, 'packets': 8682, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584222.3218985,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584222.3214273, 'connected': True, 'packets': 9027, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584222.36593,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584222.3655877, 'connected': True, 'packets': 9042, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584222.4253685,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584222.4250767, 'connected': True, 'packets': 9066, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584222.6490474,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584222.6487954, 'connected': True, 'packets': 9144, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584222.8999357,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584222.899626, 'connected': True, 'packets': 9231, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584223.135111,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584223.134861, 'connected': True, 'packets': 9321, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584223.3683531,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584223.3680017, 'connected': True, 'packets': 9405, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584223.406104,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584223.4058757, 'connected': True, 'packets': 9417, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584223.6332276,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584223.632974, 'connected': True, 'packets': 9501, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584223.9104717,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584223.9102066, 'connected': True, 'packets': 9600, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584224.1395142,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584224.1392438, 'connected': True, 'packets': 9678, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584224.3697968,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584224.369514, 'connected': True, 'packets': 9765, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584224.411334,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584224.4110658, 'connected': True, 'packets': 9780, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584224.6245208,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584224.624255, 'connected': True, 'packets': 9858, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584224.8683531,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584224.868115, 'connected': True, 'packets': 9945, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584225.1421287,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584225.1418724, 'connected': True, 'packets': 10041, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584225.3715746,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584225.371296, 'connected': True, 'packets': 10125, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584225.4346461,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584225.434327, 'connected': True, 'packets': 10149, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584225.6746197,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584225.6743557, 'connected': True, 'packets': 10236, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584225.9135945,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584225.9133477, 'connected': True, 'packets': 10320, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584226.195567,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584226.195314, 'connected': True, 'packets': 10422, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584226.3730335,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584226.3727572, 'connected': True, 'packets': 10485, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584226.501126,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584226.5008783, 'connected': True, 'packets': 10533, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584226.7185812,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584226.7183225, 'connected': True, 'packets': 10611, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584226.9359105,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584226.9356387, 'connected': True, 'packets': 10689, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584227.2203572,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584227.2201076, 'connected': True, 'packets': 10791, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584227.3741934,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584227.373533, 'connected': True, 'packets': 10845, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584227.44217,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584227.4418962, 'connected': True, 'packets': 10872, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584227.7285743,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584227.7283223, 'connected': True, 'packets': 10974, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584227.9423685,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584227.9422648, 'connected': True, 'packets': 11052, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584228.2405229,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584228.2398615, 'connected': True, 'packets': 11157, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584228.375936,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584228.3756516, 'connected': True, 'packets': 11208, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584228.4682515,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584228.4667723, 'connected': True, 'packets': 11241, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584229.3776338,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584229.3773837, 'connected': True, 'packets': 11568, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584230.3793397,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584230.3791106, 'connected': True, 'packets': 11928, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584231.3810806,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584231.380828, 'connected': True, 'packets': 12285, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584232.3817596,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584232.381522, 'connected': True, 'packets': 12645, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584232.8810823,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584232.8808243, 'connected': True, 'packets': 12828, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584233.3639746,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584233.3637335, 'connected': True, 'packets': 13002, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584233.383429,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584233.3831663, 'connected': True, 'packets': 13008, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584233.6715305,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584233.6712935, 'connected': True, 'packets': 13113, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584234.0134344,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584234.0129404, 'connected': True, 'packets': 13233, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
1762584234.3504524,mocap_quality,MOCAP接続診断,"{'timestamp': 1762584234.3503618, 'connected': True, 'packets': 13350, 'tracked_ids': 3, 'ids': '[1, 2, 3]'}"
